Year,Continent,Country Name,Product Name,US Customs District,Value (USD),Volume (kg)
2003,ASIA,JAPAN,TUNA BLUEFIN SOUTHERN FRESH,"LOS ANGELES, CA",6330,277
2003,NORTH AMERICA,CANADA,TUNA BLUEFIN SOUTHERN FRESH,"PORTLAND, ME",5748,712
2003,OCEANIA,AUSTRALIA,TUNA BLUEFIN SOUTHERN FRESH,"NEW YORK, NY",140441,7532
2003,OCEANIA,AUSTRALIA,TUNA BLUEFIN SOUTHERN FRESH,"LOS ANGELES, CA",643990,175856
2003,AFRICA,MOROCCO,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",43308,6187
2003,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"NEW YORK, NY",185574,14062
2003,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",327701,25776
2003,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"SAN FRANCISCO, CA",9524,86
2003,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"MIAMI, FL",64943,9278
2003,EUROPE,SPAIN,TUNA BLUEFIN FROZEN,"NEW YORK, NY",227847,32291
2003,EUROPE,TURKEY,TUNA BLUEFIN FROZEN,"SAN FRANCISCO, CA",10023,1432
2003,EUROPE,CYPRUS,TUNA BLUEFIN FROZEN,"MIAMI, FL",8395,655
2003,ASIA,INDONESIA,TUNA BLUEFIN SOUTHERN FROZEN,"SAN FRANCISCO, CA",176400,88200
2002,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"NEW YORK, NY",8701,527
2002,AFRICA,SOUTH AFRICA,TUNA BLUEFIN FRESH,"NEW YORK, NY",2571,911
2002,ASIA,VIETNAM,TUNA BLUEFIN FRESH,"SAVANNAH, GA",33800,3200
2002,ASIA,VIETNAM,TUNA BLUEFIN FRESH,"SEATTLE, WA",2740,248
2002,ASIA,SINGAPORE,TUNA BLUEFIN FRESH,"NEW YORK, NY",11880,994
2002,ASIA,JAPAN,TUNA BLUEFIN FRESH,"NEW YORK, NY",105629,10563
2002,ASIA,JAPAN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",54286,486
2002,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"BOSTON, MA",334412,19004
2002,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"NEW YORK, NY",2657559,159637
2002,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"SAVANNAH, GA",6219,422
2002,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",1503129,98003
2002,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"MIAMI, FL",60077,5174
2002,EUROPE,ITALY,TUNA BLUEFIN FRESH,"BOSTON, MA",158167,8445
2002,EUROPE,ITALY,TUNA BLUEFIN FRESH,"NEW YORK, NY",61295,4058
2002,EUROPE,ITALY,TUNA BLUEFIN FRESH,"SAVANNAH, GA",64389,6923
2002,EUROPE,ITALY,TUNA BLUEFIN FRESH,"SAN DIEGO, CA",57780,3852
2002,EUROPE,ITALY,TUNA BLUEFIN FRESH,"CHICAGO, IL",11646,850
2002,EUROPE,GREECE,TUNA BLUEFIN FRESH,"BOSTON, MA",5907,595
2002,EUROPE,GREECE,TUNA BLUEFIN FRESH,"NEW YORK, NY",10709,889
2002,EUROPE,GREECE,TUNA BLUEFIN FRESH,"SAVANNAH, GA",101906,15132
2002,EUROPE,GREECE,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",5009,418
2002,EUROPE,GREECE,TUNA BLUEFIN FRESH,"CHICAGO, IL",8968,431
2002,EUROPE,TURKEY,TUNA BLUEFIN FRESH,"BOSTON, MA",29052,3238
2002,EUROPE,CYPRUS,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",7826,370
2002,EUROPE,CYPRUS,TUNA BLUEFIN FRESH,"CHICAGO, IL",115616,9470
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"PORTLAND, ME",2244789,126760
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"NEW YORK, NY",27456,1134
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"NEW ORLEANS, LA",48935,2881
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",856274,47831
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"SAN FRANCISCO, CA",14958,857
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"SEATTLE, WA",24355,848
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"DETROIT, MI",40853,2698
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"MIAMI, FL",11191,522
2002,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"LAREDO, TX",38555,6241
2002,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"SAN DIEGO, CA",1630318,136853
2002,OCEANIA,FRENCH POLYNESIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",4876,842
2002,OCEANIA,MARSHALL IS.,TUNA BLUEFIN FRESH,"HONOLULU, HI",2992,1496
2002,SOUTH AMERICA,ECUADOR,TUNA BLUEFIN FRESH,"MIAMI, FL",7404,1498
2002,OCEANIA,AUSTRALIA,TUNA BLUEFIN SOUTHERN FRESH,"LOS ANGELES, CA",1056649,432558
2002,OCEANIA,AUSTRALIA,TUNA BLUEFIN SOUTHERN FRESH,"SAN FRANCISCO, CA",300916,11097
2002,OCEANIA,NEW ZEALAND,TUNA BLUEFIN SOUTHERN FRESH,"LOS ANGELES, CA",5502,1022
2002,ASIA,INDONESIA,TUNA BLUEFIN FROZEN,"NEW YORK, NY",5339,454
2002,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",199213,16717
2002,EUROPE,SPAIN,TUNA BLUEFIN FROZEN,"NEW YORK, NY",548062,30959
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"PORTLAND, ME",15250,848
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"NEW YORK, NY",55724,5692
2002,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"DETROIT, MI",29051,1301
2002,ASIA,INDONESIA,TUNA BLUEFIN SOUTHERN FROZEN,"SAN FRANCISCO, CA",50769,16993
2002,ASIA,JAPAN,TUNA BLUEFIN SOUTHERN FROZEN,"SAVANNAH, GA",2670,18
2002,OCEANIA,AUSTRALIA,TUNA BLUEFIN SOUTHERN FROZEN,"NEW YORK, NY",31989,15995
2002,OCEANIA,AUSTRALIA,TUNA BLUEFIN SOUTHERN FROZEN,"LOS ANGELES, CA",243561,121781
2001,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"NEW YORK, NY",70813,4416
2001,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"MIAMI, FL",8700,870
2001,ASIA,VIETNAM,TUNA BLUEFIN FRESH,"NEW YORK, NY",3098,499
2001,ASIA,MALDIVE IS.,TUNA BLUEFIN FRESH,"NEW YORK, NY",9585,1054
2001,ASIA,TAIWAN,TUNA BLUEFIN FRESH,"NEW YORK, NY",19940,997
2001,ASIA,JAPAN,TUNA BLUEFIN FRESH,"NEW YORK, NY",3665,75
2001,ASIA,JAPAN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",9439,82
2001,CENTRAL AMERICA,COSTA RICA,TUNA BLUEFIN FRESH,"NEW YORK, NY",2148,718
2001,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"BOSTON, MA",270737,23911
2001,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"NEW YORK, NY",1985246,135328
2001,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",105305,9200
2001,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"MIAMI, FL",508394,18637
2001,EUROPE,ITALY,TUNA BLUEFIN FRESH,"BOSTON, MA",178789,8067
2001,EUROPE,ITALY,TUNA BLUEFIN FRESH,"NEW YORK, NY",165636,11803
2001,EUROPE,ITALY,TUNA BLUEFIN FRESH,"SAVANNAH, GA",22987,3027
2001,EUROPE,ITALY,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",21473,1638
2001,EUROPE,CROATIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",42451,2009
2001,EUROPE,GREECE,TUNA BLUEFIN FRESH,"BOSTON, MA",11054,1290
2001,EUROPE,GREECE,TUNA BLUEFIN FRESH,"NEW YORK, NY",137710,12970
2001,EUROPE,GREECE,TUNA BLUEFIN FRESH,"SAVANNAH, GA",120125,14966
2001,EUROPE,GREECE,TUNA BLUEFIN FRESH,"CHICAGO, IL",2275,175
2001,EUROPE,TURKEY,TUNA BLUEFIN FRESH,"NEW YORK, NY",158499,33518
2001,EUROPE,TURKEY,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",13917,4639
2001,EUROPE,TURKEY,TUNA BLUEFIN FRESH,"MIAMI, FL",199382,15117
2001,EUROPE,CYPRUS,TUNA BLUEFIN FRESH,"CHICAGO, IL",138579,8214
2001,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"PORTLAND, ME",1102626,68592
2001,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",1132336,50974
2001,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"SAN FRANCISCO, CA",4230,30
2001,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"SEATTLE, WA",42962,1814
2001,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"DETROIT, MI",177976,9271
2001,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"CHICAGO, IL",2310,299
2001,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"MIAMI, FL",2179,93
2001,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"LAREDO, TX",36138,5980
2001,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"SAN DIEGO, CA",285843,29281
2001,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"MIAMI, FL",10269,2226
2001,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"NEW YORK, NY",25523,1248
2001,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",1585156,68633
2001,OCEANIA,NEW ZEALAND,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",3030,697
2001,AFRICA,SOUTH AFRICA,TUNA BLUEFIN FROZEN,"BOSTON, MA",7285,2422
2001,ASIA,INDONESIA,TUNA BLUEFIN FROZEN,"NEW YORK, NY",17301,2472
2001,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",18000,1685
2001,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"SAN FRANCISCO, CA",227873,9801
2001,EUROPE,SPAIN,TUNA BLUEFIN FROZEN,"NEW YORK, NY",1005043,53364
2001,EUROPE,SPAIN,TUNA BLUEFIN FROZEN,"MIAMI, FL",30272,4325
2001,OCEANIA,AUSTRALIA,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",7985,326
2000,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"NEW YORK, NY",2041,249
2000,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"MIAMI, FL",8541,949
2000,AFRICA,SOUTH AFRICA,TUNA BLUEFIN FRESH,"NEW YORK, NY",40249,6188
2000,ASIA,VIETNAM,TUNA BLUEFIN FRESH,"MIAMI, FL",21453,2250
2000,ASIA,TAIWAN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",74852,4351
2000,ASIA,JAPAN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",24536,354
2000,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"BOSTON, MA",194471,9522
2000,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"NEW YORK, NY",866523,69056
2000,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",9706,424
2000,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"MIAMI, FL",853715,27960
2000,EUROPE,PORTUGAL,TUNA BLUEFIN FRESH,"NEW YORK, NY",9475,1179
2000,EUROPE,ITALY,TUNA BLUEFIN FRESH,"BOSTON, MA",179220,5160
2000,EUROPE,ITALY,TUNA BLUEFIN FRESH,"NEW YORK, NY",11542,562
2000,EUROPE,ITALY,TUNA BLUEFIN FRESH,"SAVANNAH, GA",25612,3638
2000,EUROPE,ITALY,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",14287,2669
2000,EUROPE,GREECE,TUNA BLUEFIN FRESH,"BOSTON, MA",5356,412
2000,EUROPE,GREECE,TUNA BLUEFIN FRESH,"NEW YORK, NY",29128,2349
2000,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"PORTLAND, ME",1399537,74952
2000,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",1121610,56946
2000,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"PORTLAND, OR",4750,216
2000,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"SEATTLE, WA",10600,358
2000,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"HONOLULU, HI",7190,326
2000,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"DETROIT, MI",153750,6193
2000,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"LAREDO, TX",106708,19246
2000,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"SAN DIEGO, CA",830249,40947
2000,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",454779,18097
2000,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"HONOLULU, HI",32499,1341
2000,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"MIAMI, FL",3816,151
2000,OCEANIA,WESTERN SAMOA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",4537,165
2000,SOUTH AMERICA,VENEZUELA,TUNA BLUEFIN FRESH,"MIAMI, FL",10875,1644
2000,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",80197,11457
2000,ASIA,JAPAN,TUNA BLUEFIN FROZEN,"HONOLULU, HI",6275,41
2000,EUROPE,SPAIN,TUNA BLUEFIN FROZEN,"NEW YORK, NY",527146,26338
2000,EUROPE,ITALY,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",30551,3030
2000,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"PORTLAND, ME",7046,483
2000,NORTH AMERICA,MEXICO,TUNA BLUEFIN FROZEN,"SAN DIEGO, CA",18830,1395
1999,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"BOSTON, MA",3256,296
1999,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"MIAMI, FL",4163,439
1999,ASIA,TAIWAN,TUNA BLUEFIN FRESH,"NEW YORK, NY",4767,1240
1999,ASIA,JAPAN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",22272,883
1999,ASIA,JAPAN,TUNA BLUEFIN FRESH,"SAN FRANCISCO, CA",2087,30
1999,EUROPE,FRANCE,TUNA BLUEFIN FRESH,"NEW YORK, NY",26167,1114
1999,EUROPE,FRANCE,TUNA BLUEFIN FRESH,"MIAMI, FL",13035,1229
1999,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"BOSTON, MA",80610,3406
1999,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"NEW YORK, NY",463258,34264
1999,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"MIAMI, FL",108584,4228
1999,EUROPE,ITALY,TUNA BLUEFIN FRESH,"BOSTON, MA",156782,12875
1999,EUROPE,ITALY,TUNA BLUEFIN FRESH,"NEW YORK, NY",28935,2361
1999,EUROPE,ITALY,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",53417,2967
1999,EUROPE,ITALY,TUNA BLUEFIN FRESH,"MIAMI, FL",44487,3642
1999,EUROPE,GREECE,TUNA BLUEFIN FRESH,"BOSTON, MA",18173,1975
1999,EUROPE,GREECE,TUNA BLUEFIN FRESH,"NEW YORK, NY",3332,345
1999,EUROPE,CYPRUS,TUNA BLUEFIN FRESH,"CHICAGO, IL",2415,374
1999,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"PORTLAND, ME",658114,90313
1999,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",274983,12497
1999,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"SAN FRANCISCO, CA",18154,786
1999,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"DETROIT, MI",5250,238
1999,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"LAREDO, TX",17229,3104
1999,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"SAN DIEGO, CA",858027,308084
1999,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",31668,2126
1999,EUROPE,SPAIN,TUNA BLUEFIN FROZEN,"NEW YORK, NY",840383,79137
1999,EUROPE,ITALY,TUNA BLUEFIN FROZEN,"BOSTON, MA",3976,315
1999,EUROPE,ITALY,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",61085,3196
1999,EUROPE,GREECE,TUNA BLUEFIN FROZEN,"NEW YORK, NY",7530,753
1999,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"PORTLAND, ME",5158,536
1999,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"LOS ANGELES, CA",114307,11233
1998,ASIA,JAPAN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",4368,231
1998,CENTRAL AMERICA,COSTA RICA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",4022,421
1998,EUROPE,FRANCE,TUNA BLUEFIN FRESH,"NEW YORK, NY",3599,178
1998,EUROPE,AUSTRIA,TUNA BLUEFIN FRESH,"MIAMI, FL",16198,1598
1998,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"NEW YORK, NY",939067,48796
1998,EUROPE,PORTUGAL,TUNA BLUEFIN FRESH,"BOSTON, MA",85036,8029
1998,EUROPE,PORTUGAL,TUNA BLUEFIN FRESH,"NEW YORK, NY",46271,4160
1998,EUROPE,ITALY,TUNA BLUEFIN FRESH,"BOSTON, MA",197288,18457
1998,EUROPE,ITALY,TUNA BLUEFIN FRESH,"NEW YORK, NY",17864,1807
1998,EUROPE,ITALY,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",16611,1548
1998,EUROPE,ITALY,TUNA BLUEFIN FRESH,"MIAMI, FL",5637,651
1998,EUROPE,ITALY,TUNA BLUEFIN FRESH,"HOUSTON-GALVESTON, TX",9748,891
1998,EUROPE,CROATIA,TUNA BLUEFIN FRESH,"BOSTON, MA",6987,418
1998,EUROPE,CROATIA,TUNA BLUEFIN FRESH,"NEW YORK, NY",6579,1127
1998,EUROPE,GREECE,TUNA BLUEFIN FRESH,"BOSTON, MA",5448,405
1998,EUROPE,GREECE,TUNA BLUEFIN FRESH,"NEW YORK, NY",29091,4568
1998,EUROPE,GREECE,TUNA BLUEFIN FRESH,"SAVANNAH, GA",6058,580
1998,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"PORTLAND, ME",1493998,115009
1998,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",161416,7759
1998,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"SAN FRANCISCO, CA",23956,981
1998,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"HONOLULU, HI",4822,183
1998,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"CHICAGO, IL",2800,127
1998,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"LAREDO, TX",22327,4040
1998,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"SAN DIEGO, CA",438349,28859
1998,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",110678,7572
1998,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"HONOLULU, HI",7907,1380
1998,OCEANIA,NEW ZEALAND,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",22140,1036
1998,OCEANIA,NEW ZEALAND,TUNA BLUEFIN FRESH,"HONOLULU, HI",3744,915
1998,EUROPE,ITALY,TUNA BLUEFIN FROZEN,"NEW YORK, NY",1809,168
1997,ASIA,TAIWAN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",6432,886
1997,CARIBBEAN,BERMUDA,TUNA BLUEFIN FRESH,"BOSTON, MA",3600,408
1997,CARIBBEAN,GRENADA,TUNA BLUEFIN FRESH,"SAN JUAN, PR",3258,493
1997,EUROPE,FRANCE,TUNA BLUEFIN FRESH,"NEW YORK, NY",19455,397
1997,EUROPE,PORTUGAL,TUNA BLUEFIN FRESH,"NEW YORK, NY",1575,197
1997,EUROPE,ITALY,TUNA BLUEFIN FRESH,"NEW YORK, NY",1990,562
1997,EUROPE,ITALY,TUNA BLUEFIN FRESH,"SAVANNAH, GA",4135,667
1997,EUROPE,ITALY,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",2500,100
1997,EUROPE,ITALY,TUNA BLUEFIN FRESH,"HOUSTON-GALVESTON, TX",1683,195
1997,EUROPE,CROATIA,TUNA BLUEFIN FRESH,"NEW YORK, NY",1312,166
1997,EUROPE,CROATIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",3963,264
1997,EUROPE,GREECE,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",3825,425
1997,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"PORTLAND, ME",1275906,80387
1997,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",316044,12953
1997,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"SAN FRANCISCO, CA",33742,1388
1997,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"HONOLULU, HI",7406,288
1997,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"MIAMI, FL",6660,326
1997,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"LAREDO, TX",13835,3032
1997,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"SAN DIEGO, CA",75000,7500
1997,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"SAN FRANCISCO, CA",127630,11366
1997,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"HONOLULU, HI",25834,1192
1997,OCEANIA,NEW ZEALAND,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",4671,145
1997,OCEANIA,MARSHALL IS.,TUNA BLUEFIN FRESH,"HONOLULU, HI",5434,1063
1997,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"PORTLAND, ME",38107,2825
1996,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"NEW YORK, NY",76735,13809
1996,ASIA,INDONESIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",14872,2909
1996,ASIA,TAIWAN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",5112,633
1996,CARIBBEAN,ST.VINCENT-GRENADINE,TUNA BLUEFIN FRESH,"MIAMI, FL",4108,1100
1996,EUROPE,FRANCE,TUNA BLUEFIN FRESH,"NEW YORK, NY",56893,9730
1996,EUROPE,FRANCE,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",13672,1234
1996,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"NEW YORK, NY",13592,1241
1996,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",4944,242
1996,EUROPE,ITALY,TUNA BLUEFIN FRESH,"BOSTON, MA",11845,1065
1996,EUROPE,ITALY,TUNA BLUEFIN FRESH,"NEW YORK, NY",32629,3264
1996,EUROPE,ITALY,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",44239,2602
1996,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"PORTLAND, ME",1803307,176851
1996,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",68122,1799
1996,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"SAN FRANCISCO, CA",8000,193
1996,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"HONOLULU, HI",1525,70
1996,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"LAREDO, TX",43403,5558
1996,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",5358,357
1996,OCEANIA,AUSTRALIA,TUNA BLUEFIN FRESH,"HONOLULU, HI",51422,11866
1996,OCEANIA,NEW ZEALAND,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",6337,717
1996,ASIA,INDONESIA,TUNA BLUEFIN FROZEN,"NEW YORK, NY",1949,249
1996,EUROPE,SPAIN,TUNA BLUEFIN FROZEN,"NEW YORK, NY",11215,342
1996,EUROPE,SPAIN,TUNA BLUEFIN FROZEN,"MIAMI, FL",5145,428
1996,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"PORTLAND, ME",49352,4076
1996,NORTH AMERICA,MEXICO,TUNA BLUEFIN FROZEN,"SAN JUAN, PR",89317,108514
1995,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",23723,2176
1995,ASIA,JAPAN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",1929,523
1995,CARIBBEAN,TRINIDAD & TOBAGO,TUNA BLUEFIN FRESH,"MIAMI, FL",106206,14143
1995,EUROPE,FRANCE,TUNA BLUEFIN FRESH,"BOSTON, MA",5559,468
1995,EUROPE,FRANCE,TUNA BLUEFIN FRESH,"NEW YORK, NY",2600,594
1995,EUROPE,FRANCE,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",91121,9592
1995,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"NEW YORK, NY",9891,371
1995,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"SAVANNAH, GA",7182,342
1995,EUROPE,SPAIN,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",18571,750
1995,EUROPE,ITALY,TUNA BLUEFIN FRESH,"NEW YORK, NY",23524,3623
1995,EUROPE,ITALY,TUNA BLUEFIN FRESH,"SAVANNAH, GA",4345,710
1995,EUROPE,ITALY,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",12201,827
1995,EUROPE,GREECE,TUNA BLUEFIN FRESH,"NEW YORK, NY",91928,9561
1995,EUROPE,GREECE,TUNA BLUEFIN FRESH,"SAVANNAH, GA",2430,243
1995,EUROPE,GREECE,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",12683,656
1995,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"PORTLAND, ME",1213047,67939
1995,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"NEW YORK, NY",1800,163
1995,NORTH AMERICA,CANADA,TUNA BLUEFIN FRESH,"HONOLULU, HI",9534,408
1995,NORTH AMERICA,MEXICO,TUNA BLUEFIN FRESH,"LAREDO, TX",20343,2943
1995,OCEANIA,TONGA,TUNA BLUEFIN FRESH,"HONOLULU, HI",1348,306
1995,SOUTH AMERICA,ECUADOR,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",2223,2223
1995,SOUTH AMERICA,ECUADOR,TUNA BLUEFIN FRESH,"MIAMI, FL",6812,2279
1995,EUROPE,FRANCE,TUNA BLUEFIN FROZEN,"NEW YORK, NY",4315,378
1995,NORTH AMERICA,CANADA,TUNA BLUEFIN FROZEN,"PORTLAND, ME",2148,270
1994,AFRICA,TUNISIA,TUNA BLUEFIN FRESH,"LOS ANGELES, CA",11310,2429
1994,CARIBBEAN,BERMUDA,TUNA BLUEFIN FRESH,"BOSTON, MA",2139,323
